dense_tensor_1,sparse_tensor_1,mu_bias_1,tensorHat_1
39.774,39.774,38.2213467359155,39.0339327048206
38.278,38.278,37.90647078726,38.2048586004148
36.37,36.37,37.7707248174837,37.8530130337451
36.872,36.872,37.4941509770687,37.2037298361995
38.206,38.206,37.4010629671487,36.6167481773793
35.671,35.671,37.2712137410115,36.0234397721955
36.743,36.743,36.901676021161,35.4940065221721
37.324,37.324,36.6323608904967,34.9706147768688
35.014,35.014,36.6682199354597,34.5713680965176
35.067,35.067,36.7394738988593,34.3905699304348
36.252,36.252,36.8614917057715,34.2164686801413
37.118,37.118,37.0133483009478,34.1966684553289
37.077,37.077,37.0616715209527,34.2675695927412
36.637,36.637,37.3083124951695,34.6229217184504
36.134,36.134,37.5365850398293,34.7938404536808
34.972,34.972,37.7104077011785,35.0260953017603
34.88,34.88,37.8452443553171,35.3817104049152
36.229,36.229,37.965576056134,35.9516209364351
40.179,40.179,38.188891880045,36.4480049986667
40.676,40.676,38.3459099488383,36.8185838707029
39.464,39.464,38.4717849509311,37.0705511764689
40.017,40.017,38.6424273171013,37.5132429352313
40.891,40.891,38.6501016236259,37.8168427747895
40.592,40.592,38.9271648385629,38.2048679087094
39.078,39.078,39.019372785887,38.4434562165396
40.081,40.081,38.9323705980792,38.3515728548301
39.837,39.837,38.7226878647292,37.9407797492031
37.614,37.614,38.4233452542875,37.3063977291146
37.877,37.877,38.4044933617344,37.1100161258154
36.446,36.446,38.320018103444,36.7452409264294
38.501,38.501,38.0537485160345,36.0559038310371
33.137,33.137,37.9802892020764,35.5412202830412
33.777,33.777,37.9662541579336,35.0981522170164
29.453,29.453,37.9296952154284,34.5499954310587
26.63,26.63,38.0768468498189,34.186416238705
25.547,25.547,37.8830094647407,33.8042138687886
22.958,22.958,37.8426970955791,33.6316146633985
25.503,25.503,37.6692638819505,33.0639407941796
24.522,24.522,37.4032821952418,32.5748528778953
26.429,26.429,37.3827633252853,32.1594419988469
30.778,30.778,37.2265585288263,31.6030915076112
34.216,34.216,36.9520733877903,31.0246324019598
31.668,31.668,36.888436231644,30.7093124587702
28.421,28.421,36.5948008952567,30.1882352017944
25.694,25.694,36.3833972569274,29.7896699232737
26.608,26.608,36.4615816142622,29.4822284038187
30.68,30.68,36.3035864433418,29.2472993994942
34.726,34.726,36.288740475461,28.9906998142125
33.486,33.486,36.195925888992,28.9280842955584
35.931,35.931,35.6653679035349,28.5152850190019
35.698,35.698,35.4143305363218,28.2379970569482
35.178,35.178,35.4115076170389,28.1187359725544
35.072,35.072,34.9775319689084,27.7163665615374
34.29,34.29,34.764487400475,27.3633984884062
35.872,35.872,34.9506118487349,27.5378643922134
34.743,34.743,34.9331986840385,27.4708197528497
33.151,33.151,34.8365535302136,27.2663330792616
29.011,29.011,35.1727812752075,27.7828714119757
20.774,20.774,35.401800967631,27.7365397946855
20.136,20.136,35.7029626502185,27.9945192490986
18.965,18.965,35.896076816212,28.3828015874383
22.651,22.651,36.0341215955716,28.6523134987469
25.552,25.552,36.1493597526635,28.9067243408403
27.624,27.624,36.2321850193031,29.324351593307
31.457,31.457,36.0128736051212,29.6356033781702
31.353,31.353,35.9166189748753,30.0466909758622
34.485,34.485,35.9814873312618,30.5781535976038
33.414,33.414,36.2095173285002,31.0507672299282
33.646,33.646,36.5414914878417,31.6198132043527
36.323,36.323,36.6883960024281,32.0148752110846
35.913,35.913,36.8050380278687,32.1747518587598
36.564,36.564,36.9588269261292,32.4749544942809
35.304,35.304,37.5310741306659,33.0296752562849
35.996,35.996,37.969920710122,33.551728085593
35.617,35.617,38.249382153803,33.7756974514828
36.287,36.287,38.6347476586848,34.1973638676104
35.557,35.557,38.8479198430218,34.4741716737567
35.009,35.009,38.9816844428335,34.7159766147367
38.104,38.104,39.2875462529583,35.2333687177483
38.224,38.224,39.4250694334065,35.5251561594051
38.08,38.08,39.5267552385303,36.0181627005967
35.901,35.901,39.7538642883852,36.6371736932116
37.511,37.511,39.8598229159939,37.209575529763
36.3,36.3,40.1805523032085,37.9117908535378
37.648,37.648,40.464732867277,38.6900562150109
39.109,39.109,40.7180652382011,39.4565747019007
37.458,37.458,41.1083658901744,40.2657284078063
42.719,42.719,41.3478334248215,40.8576042940335
40.853,40.853,41.433933675764,41.3158940821278
41.46,41.46,41.6259309814624,41.786557033774
42.521,42.521,42.2866568272907,42.1453259296281
43.152,43.152,42.5512134408119,42.473170294873
44.897,44.897,42.7278519252102,42.8444385458125
43.143,43.143,42.8499085009273,43.2667749861016
43.747,43.747,42.9724054291786,43.4404093858514
45.148,45.148,43.0782874941222,43.8292210600831
46.854,46.854,43.2402633085844,44.0894379762403
46.351,46.351,43.2537929497776,44.2311181894907
45.038,45.038,43.3453545936885,44.4780878915359
45.105,45.105,43.5742975395425,44.8414413866696
45.455,45.455,43.6074019208533,45.0202501928453
44.983,44.983,43.7422421464856,45.1376776413047
46.499,46.499,43.7417820826027,45.3181124015152
46.467,46.467,43.8062388795389,45.3260604651
46.78,46.78,43.9221708126169,45.6016772663206
45.608,45.608,43.8521517690811,45.6215071503946
46.338,46.338,43.9077850176929,45.8566660449176
45.313,45.313,43.9437136181237,46.0284378703898
47.206,47.206,43.83398841403,45.9560784681162
46.044,46.044,43.9149792907943,46.0210205828357
44.945,44.945,43.8312886236848,45.9249225070617
45.146,45.146,43.7972351284724,45.9635830399113
45.789,45.789,43.6221089843033,45.909695756969
47.655,47.655,43.8201817298943,46.1592560319008
45.154,45.154,43.7582254781843,46.0050101085665
44.358,44.358,43.7879336965854,46.0219714636508
45.514,45.514,43.9440800818198,46.2933518095654
46.117,46.117,43.6992800098769,45.9290662676262
46.656,46.656,43.5386062626679,45.8002336250909
46.109,46.109,43.3942258351066,45.8000831007251
43.926,43.926,43.1922928728861,45.5599756260507
46.981,46.981,43.1524172392274,45.1313799257309
46.645,46.645,42.9647886723169,44.9540281257091
45.04,45.04,42.8266900029946,44.7377938571879
44.195,44.195,42.6836387607693,44.5290623154551
44.847,44.847,42.8859888296187,44.8084677249024
42.504,42.504,42.1570009757895,44.2574020026532
44.419,44.419,42.0418744191795,44.038003755833
44.908,44.908,41.960517245852,43.8334995508222
42.347,42.347,41.8563292003052,43.3966253483667
40.761,40.761,41.5898079655188,42.5453071024761
39.047,39.047,41.112683608892,41.7358071151992
41.267,41.267,40.467255305457,40.8969551891785
39.645,39.645,40.1476335907482,39.9365970903312
38.282,38.282,39.9621338110005,38.9332927670018
40.609,40.609,40.0293935651956,38.2756286226725
39.982,39.982,39.8915535698447,37.3244074841558
39.415,39.415,39.4800939249113,36.4719388228594
38.285,38.285,39.3783621182095,36.3443382022072
37.833,37.833,39.2813370995588,36.2837178864314
36.692,36.692,39.4815475070782,36.6980785340736
37.916,37.916,39.3561535045321,36.6676450839557
38.886,38.886,39.0694581167062,36.5598279702667
37.703,37.703,38.7667129686724,36.6150033802424
38.498,38.498,38.4755420874957,36.3855046983534
36.523,36.523,38.1606661388402,35.8277764724113
36.993,36.993,38.0249201690639,35.4222524683476
35.89,35.89,37.7483463286488,34.7313178119873
35.432,35.432,37.6552583187288,34.3446497085746
35.846,35.846,37.5254090925916,33.9478024026982
35.017,35.017,37.1558713727412,33.5952896765888
34.836,34.836,36.8865562420769,33.2571400533279
32.934,32.934,36.9224152870398,33.1951777374118
33.21,33.21,36.9936692504394,33.2726846467762
36.103,36.103,37.1156870573517,33.2235969204931
31.919,31.919,37.267543652528,33.3534015909038
32.808,32.808,37.3158668725328,33.5315545022063
36.29,36.29,37.5625078467497,33.9696498864876
37.685,37.685,37.7907803914095,34.2117835380763
35.718,35.718,37.9646030527586,34.5455851021934
33.356,33.356,38.0994397068973,34.785548703146
36.836,36.836,38.2197714077142,35.223320578765
35.964,35.964,38.4430872316252,35.7400437580136
37.739,37.739,38.6001053004185,36.0505060515451
38.659,38.659,38.7259803025112,36.0891981637813
38.694,38.694,38.8966226686815,36.5448717565198
39.416,39.416,38.9042969752061,36.8200443080611
38.182,38.182,39.181360190143,37.4081111311481
36.45,36.45,39.2735681374672,37.6517306002836
39.857,39.857,39.1865659496594,37.5204831480219
39.268,39.268,38.9768832163093,37.1377075782018
39.41,39.41,38.6775406058676,36.950147360254
38.74,38.74,38.6586887133145,36.5849939640268
38.716,38.716,38.5742134550242,36.3659028539466
37.271,37.271,38.3079438676146,35.9287246665129
38.212,38.212,38.2344845536565,35.5667633282772
36.782,36.782,38.2204495095137,35.2552435155284
37.463,37.463,38.1838905670086,35.0734449003178
34.192,34.192,38.3310422013991,34.899611996022
30.887,30.887,38.1372048163208,34.6322429616423
27.102,27.102,38.0968924471593,34.5875066122433
27.115,27.115,37.9234592335307,34.1043188166532
32.725,32.725,37.6574775468219,33.5272111891243
34.327,34.327,37.6369586768655,32.891448284799
32.724,32.724,37.4807538804065,32.1513625207075
35.002,35.002,37.2062687393705,31.2608232514071
32.531,32.531,37.1426315832241,30.6422362604547
28.295,28.295,36.8489962468369,29.7834886865004
25.666,25.666,36.6375926085076,28.8680970997952
29.217,29.217,36.7157769658423,28.2900468068748
30.589,30.589,36.557781794922,27.8428877960661
28.891,28.891,36.5429358270412,27.3530897772116
23.29,23.29,36.4501212405722,26.8702605582521
22.697,22.697,35.919563255115,26.0042836696165
21.439,21.439,35.6685258879019,25.2778225553478
20.143,20.143,35.665702968619,24.7435849434782
20.711,20.711,35.2317273204886,23.684750021699
18.827,18.827,35.0186827520552,22.7472473357214
18.553,18.553,35.204807200315,22.394407301409
16.015,16.015,35.1873940356187,21.7654852115401
17.128,17.128,35.0907488817938,20.9371332313228
16.965,16.965,35.4269766267876,20.5897845623751
17.105,17.105,35.6559963192112,20.2173343009071
17.086,17.086,35.9571580017986,20.0920602876502
16.362,16.362,36.1502721677922,20.29338260831
16.952,16.952,36.2883169471518,20.6883797150912
17.745,17.745,36.4035551042436,21.2641984494991
18.195,18.195,36.4863803708833,22.3258388850003
18.582,18.582,36.2670689567014,23.3397668913296
20.413,20.413,36.1708143264555,24.4392001658297
23.358,23.358,36.2356826828419,25.7488136308166
25.068,25.068,36.4637126800804,26.8988560232395
27.213,27.213,36.7956868394219,27.9117907963346
29.123,29.123,36.9425913540083,28.694853254116
33.214,33.214,37.0592333794489,29.186867619439
31.172,31.172,37.2130222777094,29.9143951763817
32.14,32.14,37.785269482246,30.7813652655294
33.39,33.39,38.2241160617022,31.5333325017467
34.172,34.172,38.5035775053831,31.7802039300787
32.653,32.653,38.888943010265,32.234156228595
31.574,31.574,39.102115194602,32.3986963823518
31.71,31.71,39.2358797944136,32.5768022435376
34.273,34.273,39.5417416045385,33.1174550755068
35.02,35.02,39.6792647849867,33.3424872618086
35.934,35.934,39.7809505901105,33.7634698977196
37.227,37.227,40.0080596399653,34.3052508452396
38.391,38.391,40.114018267574,35.3661952388455
37.288,37.288,40.4347476547886,36.2847945577652
38.656,38.656,40.7189282188572,37.2226790615101
38.164,38.164,40.9722605897812,38.195627998904
40.433,40.433,41.3625612417546,39.1905362551341
42.211,42.211,41.6020287764016,39.9980142882345
40.873,40.873,41.6881290273442,40.5643767552795
41.109,41.109,41.8801263330425,41.1667913053124
42.644,42.644,41.9675266702743,42.1271182666539
41.606,41.606,42.2320832837954,42.4355382732022
41.972,41.972,42.4087217681937,42.7909896855058
41.677,41.677,42.5307783439108,43.2320644026132
41.424,41.424,42.6532752721621,43.3876155741026
42.552,42.552,42.7591573371057,43.788282703527
43.769,43.769,42.921133151568,44.0447088123679
43.483,43.483,42.9346627927611,44.1885322557143
43.609,43.609,43.026224436672,44.4147561309223
45.608,45.608,43.255167382526,44.7742534176684
45.116,45.116,43.2882717638368,44.9734589740442
45.435,45.435,43.4231119894691,45.0469571233396
43.687,43.687,43.4226519255862,45.2441065525589
44.112,44.112,43.4871087225224,45.2410001765185
45.23,45.23,43.6030406556004,45.4955837535178
44.281,44.281,43.5330216120646,45.5289752640654
46.426,46.426,43.5886548606764,45.7454534957512
45.039,45.039,43.6245834611072,45.9127743868642
44.8,44.8,43.5148582570135,45.8104644366269
43.907,43.907,43.5958491337778,45.8658735104964
43.576,43.576,43.5121584666683,45.7876036824311
44.212,44.212,43.4781049714559,45.832839520854
43.199,43.199,43.3029788272868,45.7563614631332
44.829,44.829,43.5010515728778,46.0194102707694
43.904,43.904,43.4390953211678,45.8283341735311
42.231,42.231,43.4688035395689,45.8472027622311
43.963,43.963,43.6249499248033,46.1055999961076
44.024,44.024,43.3801498528604,45.7580366491379
42.15,42.15,43.2194761056514,45.5991103973959
44.274,44.274,43.0750956780901,45.5759056834697
44.986,44.986,42.8731627158696,45.3509464678294
45.726,45.726,42.8332870822109,44.8790788478352
43.796,43.796,42.6456585153004,44.6870874122937
43.483,43.483,42.5075598459781,44.5076502152387
43.875,43.875,42.3645086037528,44.2924870853751
45.492,45.492,42.5668586726022,44.5540695993209
44.507,44.507,41.837870818773,44.0344518663051
45.336,45.336,41.722744262163,43.800446115487
44.113,44.113,41.6413870888355,43.6140204637387
42.751,42.751,41.5371990432887,43.2026370331126
40.271,40.271,41.2706778085023,42.3590755368138
40.474,40.474,40.7935534518755,41.5983746265868
39.304,39.304,40.1481251484405,40.8417509647312
41.063,41.063,39.8285034337317,39.9720653255926
39.152,39.152,39.643003653984,39.0284928580425
39.376,39.376,39.7102634081791,38.4348016064583
38.221,38.221,39.5724234128282,37.5095523297115
38.272,38.272,39.1609637678948,36.6799539991655
38.809,38.809,39.059231961193,36.5786584946741
36.908,36.908,38.9622069425423,36.5719932069499
36.977,36.977,39.1624173500617,37.0040984993136
37.8,37.8,39.0370233475156,37.0312351856967
37.796,37.796,38.7503279596897,37.0014652928855
36.621,36.621,38.4475828116559,37.0531334987121
37.534,37.534,38.1564119304792,36.7420482097957
39.081,39.081,37.8415359818237,36.0596461110317
37.843,37.843,37.7057900120474,35.5966376184499
34.17,34.17,37.4292161716323,34.8514998542036
31.312,31.312,37.3361281617123,34.4190042391169
30.267,30.267,37.2062789355751,33.8887583034116
30.748,30.748,36.8367412157247,33.4587674602534
34.949,34.949,36.5674260850604,33.0814983975197
35.086,35.086,36.6032851300233,32.981924636729
34.812,34.812,36.6745390934229,33.0810039923399
35.835,35.835,36.7965569003352,32.9737732238944
36.812,36.812,36.9484134955115,33.0995903528767
35.822,35.822,36.9967367155163,33.3267843784027
36.54,36.54,37.2433776897332,33.7973199973884
35.153,35.153,37.471650234393,33.9979129123916
34.519,34.519,37.6454728957421,34.3594775573007
35.902,35.902,37.7803095498808,34.6328226348154
37.091,37.091,37.9006412506977,35.1319964444199
38.096,38.096,38.1239570746087,35.6605216182215
38.383,38.383,38.280975143402,36.0143870414036
38.52,38.52,38.4068501454947,36.0462272410915
37.464,37.464,38.577492511665,36.5276694063877
38.203,38.203,38.5851668181896,36.810808741343
37.738,37.738,38.8622300331265,37.3650870499867
40.945,40.945,38.9544379804507,37.6180881278773
37.88,37.88,38.8674357926429,37.460590827881
37.6,37.6,38.6577530592928,36.9984481879384
36.95,36.95,38.3584104488511,36.7552734289941
34.59,34.59,38.339558556298,36.3068052964521
39.404,39.404,38.2550832980077,36.0377598659774
37.49,37.49,37.9888137105981,35.4967165477348
36.336,36.336,37.91535439664,35.0216030332376
35.122,35.122,37.9013193524972,34.5900146940199
34.94,34.94,37.8647604099921,34.3219627806016
33.04,33.04,38.0119120443826,34.0390939690483
30.786,30.786,37.8180746593043,33.6952894478568
34.232,34.232,37.7777622901428,33.5139096241696
32.928,32.928,37.6043290765142,32.9198605270962
34.385,34.385,37.3383473898054,32.3048907224353
32.02,32.02,37.317828519849,31.642129824804
30.96,30.96,37.16162372339,30.8197654463178
29.958,29.958,36.887138582354,29.8361808515
30.898,30.898,36.8235014262076,29.2126500008083
35.391,35.391,36.5298660898204,28.3070804164321
35.855,35.855,36.3184624514911,27.3847195943415
33.614,33.614,36.3966468088258,26.740304875281
33.074,33.074,36.2386516379055,26.2682381548813
28.428,28.428,36.2238056700247,25.7969914929502
26.811,26.811,36.1309910835557,25.32333110791
25.802,25.802,35.6004330980985,24.4560631177373
23.008,23.008,35.3493957308854,23.6842893080958
23.4,23.4,35.3465728116025,23.0842078973173
24.789,24.789,34.9125971634721,22.0811972156206
23.062,23.062,34.6995525950387,21.1503617730739
19.881,19.881,34.8856770432985,20.8171639384086
14.498,14.498,34.8682638786022,20.2420067770452
12.207,12.207,34.7716187247772,19.4364373541165
14.739,14.739,35.1078464697712,19.1257612858148
